imagePath,IOVC,Image,Hits,Misses,False Alarms,Correct Rejections,Hit Rate,False Alarm Rate
sun_aiyjrnbytpirechl.jpg,0.8980144907674656,sun_aiyjrnbytpirechl.jpg,22,7,0,29,0.7585999999999999,0.0
sun_bisnnysqxgpavrkh.jpg,0.8717876285657247,sun_bisnnysqxgpavrkh.jpg,24,2,0,26,0.9231,0.0
sun_amssqaxrfmufhwxv.jpg,0.8356460896310414,sun_amssqaxrfmufhwxv.jpg,20,6,0,26,0.7692,0.0
sun_ailjxpgyepocjdos.jpg,0.824873938434661,sun_ailjxpgyepocjdos.jpg,23,5,0,28,0.8214,0.0
sun_bzfcixnmhtzpmwij.jpg,0.8243241381900659,sun_bzfcixnmhtzpmwij.jpg,24,2,1,25,0.9231,3.85
sun_bacfwopdcsewxkne.jpg,0.8009271601081369,sun_bacfwopdcsewxkne.jpg,25,4,0,29,0.8621,0.0
sun_aewtvpwulyxhqvuv.jpg,0.7670955849295549,sun_aewtvpwulyxhqvuv.jpg,23,5,1,27,0.8214,3.57
sun_aplqnvinpntdexdw.jpg,0.7403319035488152,sun_aplqnvinpntdexdw.jpg,20,7,0,27,0.7406999999999999,0.0
sun_btjevcvrxjpeyoxz.jpg,0.7100589244907551,sun_btjevcvrxjpeyoxz.jpg,22,6,0,28,0.7857,0.0
sun_cesisdcqpsijbubk.jpg,0.7046189874370612,sun_cesisdcqpsijbubk.jpg,17,11,0,28,0.6071,0.0
sun_burokageiugamrul.jpg,0.6808685056705677,sun_burokageiugamrul.jpg,22,6,1,27,0.7857,3.57
sun_buubpayscjcxyypt.jpg,0.6606860450402247,sun_buubpayscjcxyypt.jpg,20,8,0,28,0.7143,0.0
sun_bkxzmjorpemztasj.jpg,0.6594513633494206,sun_bkxzmjorpemztasj.jpg,19,8,0,27,0.7037,0.0
sun_ayuqdxlbdhbbgypd.jpg,0.6538512537810246,sun_ayuqdxlbdhbbgypd.jpg,21,6,1,26,0.7778,3.7
sun_ahbwwdffoiigyxqx.jpg,0.6375484057437417,sun_ahbwwdffoiigyxqx.jpg,23,4,0,27,0.8519,0.0
sun_apytdxunawwxcvdw.jpg,0.6134865932353167,sun_apytdxunawwxcvdw.jpg,15,13,0,28,0.5357,0.0
sun_byuhjpweygtwpwbj.jpg,0.5905074124383553,sun_byuhjpweygtwpwbj.jpg,20,8,1,27,0.7143,3.57
sun_byziwbrwhhpxaydu.jpg,0.5795134672888524,sun_byziwbrwhhpxaydu.jpg,24,5,0,29,0.8276,0.0
sun_arsolpsoaipmhdio.jpg,0.5627975495610436,sun_arsolpsoaipmhdio.jpg,21,7,0,28,0.75,0.0
sun_bukzvwbkvedjexbe.jpg,0.5614063437414091,sun_bukzvwbkvedjexbe.jpg,20,8,1,27,0.7143,3.57
sun_aesdwymqhhiewhyo.jpg,0.5412822173356693,sun_aesdwymqhhiewhyo.jpg,26,2,0,28,0.9286,0.0
sun_bgshkoltnrmilxns.jpg,0.5182792514022988,sun_bgshkoltnrmilxns.jpg,22,7,0,29,0.7585999999999999,0.0
sun_bwidvgzwofvfteaj.jpg,0.5028272759936853,sun_bwidvgzwofvfteaj.jpg,20,7,1,26,0.7406999999999999,3.7
sun_agenkchqfjxvsppn.jpg,0.4689354967681172,sun_agenkchqfjxvsppn.jpg,23,5,1,27,0.8214,3.57
sun_bxxtkmyydusifqkv.jpg,0.4301558104014516,sun_bxxtkmyydusifqkv.jpg,19,8,0,27,0.7037,0.0
sun_amkeeuvicewppjqo.jpg,0.4116171400033472,sun_amkeeuvicewppjqo.jpg,21,7,1,27,0.75,3.57
sun_aywhxcvpafxkujrj.jpg,0.4007792151406908,sun_aywhxcvpafxkujrj.jpg,21,7,0,28,0.75,0.0
sun_bpkiszwjhbnsrmtr.jpg,0.3447330660914924,sun_bpkiszwjhbnsrmtr.jpg,20,7,0,27,0.7406999999999999,0.0
sun_agoqtmhicqrakxqs.jpg,0.3291288277875662,sun_agoqtmhicqrakxqs.jpg,18,9,0,27,0.6667000000000001,0.0
sun_bzjdnotizomfsdad.jpg,0.3290518073975954,sun_bzjdnotizomfsdad.jpg,17,11,0,28,0.6071,0.0
